layer,matrix,head,kv_group,sigma1,stable_rank,er99,er999,head_rms_raw,exact
24,QK,5,0,1.2625303268432617,13.222,104,120,,0
24,QK,6,0,1.0901050567626953,19.884,99,116,,0
24,QK,7,0,1.2105779647827148,15.195,105,121,,0
24,QK,8,0,0.9584100842475891,16.416,111,122,,0
24,QK,9,0,0.8440131545066833,20.399,114,123,,0
24,QK,10,0,1.276395320892334,14.642,97,116,,0
24,QK,11,0,1.2449126243591309,15.242,104,119,,0
24,QK,12,0,0.8640536665916443,21.395,113,123,,0
24,QK,13,0,0.8734424710273743,20.326,115,124,,0
24,QK,14,0,1.0908362865447998,17.514,106,120,,0
24,QK,15,0,1.2837417125701904,16.236,100,117,,0
24,QK,16,1,0.9697704911231995,22.717,111,122,,0
24,QK,17,1,1.0087579488754272,25.329,99,116,,0
24,QK,18,1,0.934589684009552,28.534,99,117,,0
24,QK,19,1,0.8556461930274963,18.256,113,124,,0
24,QK,20,1,0.9243751168251038,33.655,97,114,,0
24,QK,21,1,0.9992660284042358,25.013,101,117,,0
24,QK,22,1,0.8944923877716064,28.048,100,117,,0
24,QK,23,1,0.9127602577209473,32.192,101,117,,0
24,QK,24,1,0.9103484749794006,29.411,107,121,,0
24,QK,25,1,0.9553970694541931,25.592,108,121,,0
24,QK,26,1,0.8832356929779053,24.401,107,121,,0
24,QK,27,1,0.9135726094245911,30.98,100,117,,0
24,QK,28,1,0.9097592234611511,31.651,102,117,,0
24,QK,29,1,1.0318200588226318,26.079,97,116,,0
24,QK,30,1,0.9142436981201172,25.703,103,118,,0
24,QK,31,1,0.9258860349655151,21.554,101,118,,0
24,V,0,0,1.0078588724136353,63.54,124,127,6.403313e-03,
24,V,1,1,0.9067609310150146,64.783,123,126,5.842986e-03,
24,VO,0,0,0.49198639392852783,60.141,122,127,,
24,VO,1,0,0.48218390345573425,64.395,121,126,,
24,VO,2,0,0.5553592443466187,48.62,123,128,,
24,VO,3,0,0.6253339052200317,38.243,122,127,,
24,VO,4,0,0.5519299507141113,47.505,122,127,,
24,VO,5,0,0.7468865513801575,28.989,120,126,,
24,VO,6,0,0.5187267065048218,57.947,122,127,,
24,VO,7,0,0.777729332447052,32.584,121,126,,
24,VO,8,0,0.696336567401886,31.088,121,127,,
24,VO,9,0,0.7527644634246826,23.177,121,127,,
24,VO,10,0,0.6946088075637817,34.22,122,127,,
24,VO,11,0,0.5672587752342224,47.491,122,127,,
24,VO,12,0,0.6944748163223267,30.268,122,127,,
24,VO,13,0,0.5302973389625549,51.117,122,126,,
24,VO,14,0,0.5667470693588257,43.606,122,127,,
24,VO,15,0,0.7806655168533325,29.109,121,127,,
24,VO,16,1,0.4323650598526001,53.641,123,127,,
24,VO,17,1,0.4892023503780365,53.399,122,126,,
24,VO,18,1,0.4620409905910492,52.868,122,126,,
24,VO,19,1,0.44102656841278076,59.077,123,126,,
24,VO,20,1,0.507689356803894,49.039,122,127,,
24,VO,21,1,0.4567109942436218,51.645,123,127,,
24,VO,22,1,0.5195347666740417,42.935,123,127,,
24,VO,23,1,0.5221612453460693,49.634,122,126,,
24,VO,24,1,0.5019554495811462,55.627,122,126,,
24,VO,25,1,0.46529388427734375,50.027,122,126,,
24,VO,26,1,0.5173006653785706,50.401,122,126,,
24,VO,27,1,0.459199994802475,56.77,122,126,,
24,VO,28,1,0.47141626477241516,53.062,122,127,,
24,VO,29,1,0.46337494254112244,48.162,123,126,,
24,VO,30,1,0.5005509257316589,44.202,123,127,,
24,VO,31,1,0.47795185446739197,53.792,122,126,,
25,G,0,0,2.8960938453674316,7.404,122,128,6.727079e-03,
25,G,1,0,2.609220266342163,6.216,124,128,5.567218e-03,
25,G,2,0,3.215902805328369,4.39,125,128,5.779414e-03,
25,G,3,0,3.321342706680298,8.322,123,128,8.212826e-03,
25,G,4,0,2.840393304824829,6.323,123,128,6.089765e-03,
25,G,5,0,2.9924581050872803,5.658,123,128,6.119015e-03,
25,G,6,0,2.938344955444336,7.19,125,128,6.766101e-03,
25,G,7,0,3.5800259113311768,4.395,125,128,6.392159e-03,
25,G,8,0,3.54085373878479,4.67,122,128,6.506062e-03,
25,G,9,0,3.642484188079834,3.976,122,128,6.200118e-03,
25,G,10,0,2.4377055168151855,5.782,124,128,5.018554e-03,
25,G,11,0,3.977707624435425,3.834,122,128,6.620866e-03,
25,G,12,0,1.8004305362701416,5.116,123,128,3.486345e-03,
25,G,13,0,2.8441736698150635,5.154,124,128,5.500534e-03,
25,G,14,0,2.5987954139709473,7.209,123,128,5.962811e-03,
25,G,15,0,3.0651121139526367,5.364,125,128,6.051071e-03,
25,G,16,1,4.111760139465332,3.006,125,128,6.028267e-03,
25,G,17,1,3.4531686305999756,4.107,125,128,5.916183e-03,
25,G,18,1,3.7934489250183105,4.277,126,128,6.652527e-03,
25,G,19,1,3.510493755340576,4.354,126,128,6.207182e-03,
25,G,20,1,4.175423622131348,2.678,125,128,5.764413e-03,
25,G,21,1,3.1954917907714844,4.528,126,128,5.753226e-03,
25,G,22,1,3.548959255218506,4.356,125,128,6.282712e-03,
25,G,23,1,3.7183802127838135,3.964,126,128,6.267224e-03,
25,G,24,1,3.3249354362487793,4.622,125,128,6.072782e-03,
25,G,25,1,3.8885345458984375,3.811,126,128,6.438514e-03,
25,G,26,1,3.2868874073028564,4.583,126,128,5.958697e-03,
25,G,27,1,3.7571616172790527,4.052,125,128,6.432942e-03,
25,G,28,1,2.318655490875244,4.629,126,128,4.258557e-03,
25,G,29,1,4.080167770385742,3.898,126,128,6.820751e-03,
25,G,30,1,3.6001474857330322,4.651,126,128,6.607725e-03,
25,G,31,1,3.436394214630127,4.347,126,128,6.063330e-03,
25,K,0,0,1.8592225313186646,12.185,113,125,5.692600e-03,
25,K,1,1,1.7766306400299072,17.663,108,122,6.535460e-03,
25,O,0,0,1.1607671976089478,22.592,124,128,5.977318e-03,
25,O,1,0,0.8174598217010498,49.225,124,128,6.213622e-03,
25,O,2,0,0.78534334897995,43.869,124,128,5.635358e-03,
25,O,3,0,1.4180160760879517,19.157,123,128,6.723988e-03,
25,O,4,0,0.9740089774131775,29.054,124,128,5.687864e-03,
25,O,5,0,0.8964399099349976,32.927,123,128,5.572900e-03,
25,O,6,0,0.8564056754112244,42.044,124,128,6.016111e-03,
25,O,7,0,0.7134712338447571,54.558,125,128,5.709413e-03,
25,O,8,0,0.7289117574691772,53.313,124,128,5.766029e-03,
25,O,9,0,0.7457068562507629,49.459,125,128,5.681672e-03,
25,O,10,0,0.7903441786766052,40.93,125,128,5.477975e-03,
25,O,11,0,0.8077419996261597,44.112,124,128,5.812107e-03,
25,O,12,0,0.6108007431030273,63.245,125,128,5.262539e-03,
25,O,13,0,0.8602901697158813,37.303,125,128,5.692439e-03,
25,O,14,0,0.8700002431869507,37.667,125,128,5.784746e-03,
25,O,15,0,0.8260980844497681,43.269,124,128,5.887102e-03,
25,O,16,1,1.9411860704421997,8.642,125,128,6.182551e-03,
25,O,17,1,2.8732290267944336,4.03,125,128,6.248801e-03,
25,O,18,1,0.9550191164016724,40.308,126,128,6.568885e-03,
25,O,19,1,0.9503991603851318,39.272,126,128,6.452571e-03,
25,O,20,1,1.717146635055542,10.833,126,128,6.122992e-03,
25,O,21,1,2.15970516204834,9.734,125,128,7.300053e-03,
25,O,22,1,1.4377293586730957,17.079,125,128,6.437178e-03,
25,O,23,1,0.8211756348609924,53.744,125,128,6.522081e-03,
25,O,24,1,1.0836796760559082,30.037,125,128,6.434468e-03,
25,O,25,1,1.1127102375030518,29.119,125,128,6.505142e-03,
25,O,26,1,1.90770423412323,9.56,126,128,6.390460e-03,
25,O,27,1,1.5218524932861328,16.393,125,128,6.675618e-03,
25,O,28,1,1.3682208061218262,16.708,126,128,6.059018e-03,
25,O,29,1,0.9620067477226257,40.238,125,128,6.611214e-03,
25,O,30,1,1.7770131826400757,11.873,125,128,6.633638e-03,
25,O,31,1,3.237919569015503,2.502,125,128,5.549079e-03,
25,Q,0,0,2.0316104888916016,13.441,121,128,6.381917e-03,
25,Q,1,0,2.110849142074585,9.05,121,128,5.458001e-03,
25,Q,2,0,1.9945262670516968,11.028,123,128,5.771409e-03,
25,Q,3,0,2.380493402481079,9.164,122,128,6.193432e-03,
25,Q,4,0,2.282180070877075,10.979,123,128,6.530141e-03,
25,Q,5,0,2.1029136180877686,8.87,121,128,5.453138e-03,
25,Q,6,0,1.9388993978500366,12.546,122,128,5.919060e-03,
25,Q,7,0,1.8697587251663208,12.399,118,127,5.631905e-03,
25,Q,8,0,1.9612505435943604,13.611,117,127,6.145198e-03,
25,Q,9,0,2.236302375793457,10.64,122,128,6.282418e-03,
25,Q,10,0,1.812044620513916,14.0,124,128,5.905015e-03,
25,Q,11,0,2.044196605682373,11.524,115,127,5.888549e-03,
25,Q,12,0,1.6492600440979004,15.046,125,128,5.561301e-03,
25,Q,13,0,1.5488101243972778,14.47,119,127,5.025520e-03,
25,Q,14,0,2.1344642639160156,9.655,121,127,5.687326e-03,
25,Q,15,0,1.9764913320541382,11.574,117,127,5.723188e-03,
25,Q,16,1,2.2217116355895996,11.179,121,127,6.336813e-03,
25,Q,17,1,2.2398271560668945,12.795,121,127,6.826882e-03,
25,Q,18,1,2.2302324771881104,12.81,120,127,6.782529e-03,
25,Q,19,1,2.2134954929351807,12.242,121,127,6.591201e-03,
25,Q,20,1,2.1932201385498047,10.942,117,127,6.191091e-03,
25,Q,21,1,2.5470387935638428,7.743,119,127,6.044846e-03,
25,Q,22,1,2.2129368782043457,12.509,119,127,6.650917e-03,
25,Q,23,1,2.1986260414123535,12.509,120,127,6.600519e-03,
25,Q,24,1,2.0493807792663574,12.321,121,127,6.125572e-03,
25,Q,25,1,2.087146043777466,13.289,119,127,6.464801e-03,
25,Q,26,1,2.20002818107605,12.12,121,127,6.515969e-03,
25,Q,27,1,2.162306547164917,11.277,117,127,6.168437e-03,
25,Q,28,1,1.9367763996124268,12.456,124,128,5.880369e-03,
25,Q,29,1,2.029736042022705,14.566,119,127,6.566209e-03,
25,Q,30,1,2.2499477863311768,10.504,120,127,6.207929e-03,
25,Q,31,1,2.2697203159332275,10.15,117,127,6.147127e-03,
25,QK,0,0,1.1507089138031006,12.864,106,121,,0
25,QK,1,0,0.8552021980285645,15.113,107,122,,0
25,QK,2,0,0.8479783535003662,14.312,114,124,,0
25,QK,3,0,1.395033836364746,9.223,103,121,,0
25,QK,4,0,1.0204826593399048,13.159,113,124,,0
25,QK,5,0,1.2377294301986694,8.88,103,120,,0
25,QK,6,0,1.40897798538208,8.476,103,121,,0
25,QK,7,0,1.1681076288223267,11.36,98,118,,0
25,QK,8,0,1.0165717601776123,16.719,99,118,,0
25,QK,9,0,1.0303738117218018,14.383,108,122,,0
25,QK,10,0,0.9403579235076904,12.697,115,124,,0
25,QK,11,0,1.1200218200683594,13.576,95,116,,0
25,QK,12,0,1.0558624267578125,9.565,115,125,,0
25,QK,13,0,1.0078957080841064,11.752,100,119,,0
25,QK,14,0,1.0283944606781006,12.208,106,121,,0
25,QK,15,0,1.4072052240371704,8.603,96,117,,0
25,QK,16,1,1.0122666358947754,19.498,103,118,,0
25,QK,17,1,0.9406315684318542,24.439,104,118,,0
25,QK,18,1,1.1375916004180908,20.639,99,115,,0
25,QK,19,1,1.1408929824829102,19.011,100,116,,0
25,QK,20,1,1.0774332284927368,20.446,94,113,,0
25,QK,21,1,0.9379974603652954,21.966,97,115,,0
25,QK,22,1,1.0690009593963623,21.797,99,115,,0
25,QK,23,1,1.0582023859024048,21.679,99,116,,0
25,QK,24,1,1.1313238143920898,17.219,99,116,,0
25,QK,25,1,1.1252747774124146,20.301,96,114,,0
25,QK,26,1,1.0766465663909912,18.024,103,118,,0
25,QK,27,1,1.1871793270111084,17.376,93,112,,0
25,QK,28,1,0.9171897172927856,16.048,111,121,,0
25,QK,29,1,1.0949451923370361,21.275,98,115,,0
25,QK,30,1,1.1727120876312256,16.906,96,114,,0
25,QK,31,1,1.0854592323303223,19.328,93,113,,0
25,V,0,0,1.0917226076126099,39.282,125,128,5.770017e-03,
25,V,1,1,0.8436990976333618,82.19,125,127,6.469070e-03,
25,VO,0,0,0.5848771333694458,32.144,123,128,,
25,VO,1,0,0.7660757303237915,20.839,122,127,,
25,VO,2,0,0.5663658380508423,30.58,122,128,,
25,VO,3,0,0.7523431777954102,24.985,122,127,,
25,VO,4,0,0.5662177801132202,30.707,123,128,,
25,VO,5,0,0.5892177224159241,27.778,122,127,,
25,VO,6,0,0.5925913453102112,32.466,122,128,,
25,VO,7,0,0.5488141775131226,33.601,123,128,,
25,VO,8,0,0.5616573691368103,32.336,123,128,,
25,VO,9,0,0.5166837573051453,37.266,123,128,,
25,VO,10,0,0.505385160446167,35.213,124,128,,
25,VO,11,0,0.5857352018356323,30.234,123,128,,
25,VO,12,0,0.504076361656189,33.61,124,128,,
25,VO,13,0,0.5583258271217346,31.37,124,128,,
25,VO,14,0,0.5850799679756165,30.256,123,128,,
25,VO,15,0,0.6244306564331055,27.935,123,128,,
25,VO,16,1,0.44041764736175537,67.984,124,127,,
25,VO,17,1,0.45784804224967957,54.495,124,128,,
25,VO,18,1,0.5125897526741028,62.7,124,127,,
25,VO,19,1,0.49219706654548645,65.739,124,127,,
25,VO,20,1,0.4177257716655731,76.026,125,127,,
25,VO,21,1,0.47570475935935974,82.734,124,127,,
25,VO,22,1,0.46998557448387146,68.097,124,127,,
25,VO,23,1,0.4709147810935974,73.181,124,127,,
25,VO,24,1,0.502174973487854,61.596,124,127,,
25,VO,25,1,0.48305898904800415,68.362,124,127,,
25,VO,26,1,0.4654352366924286,65.599,124,127,,
25,VO,27,1,0.48027104139328003,70.398,123,127,,
25,VO,28,1,0.4320565462112427,72.469,124,127,,
25,VO,29,1,0.5021522045135498,65.256,124,127,,
25,VO,30,1,0.5075398087501526,61.231,123,127,,
25,VO,31,1,0.4228423237800598,39.876,125,128,,
26,G,0,0,3.5583653450012207,4.721,118,127,6.541548e-03,
26,G,1,0,3.6671791076660156,4.484,123,128,6.604763e-03,
26,G,2,0,3.3909788131713867,5.442,122,128,6.723487e-03,
26,G,3,0,3.1014063358306885,5.771,122,128,6.322260e-03,
26,G,4,0,2.6842868328094482,6.761,120,127,5.951182e-03,
26,G,5,0,2.4130985736846924,6.941,123,128,5.424328e-03,
26,G,6,0,2.9770350456237793,6.134,124,128,6.280710e-03,
26,G,7,0,2.9373934268951416,5.988,122,128,6.106149e-03,
26,G,8,0,3.498861312866211,4.605,119,127,6.376291e-03,
26,G,9,0,2.715022325515747,5.724,118,127,5.541727e-03,
26,G,10,0,3.1290283203125,6.866,119,127,6.977409e-03,
26,G,11,0,2.844677209854126,7.441,122,128,6.599546e-03,
26,G,12,0,3.2003283500671387,5.014,123,128,6.089665e-03,
26,G,13,0,2.708362579345703,6.96,121,128,6.069864e-03,
26,G,14,0,3.1617257595062256,6.943,123,128,7.066601e-03,
26,G,15,0,3.1553566455841064,5.546,123,128,6.306376e-03,
26,G,16,1,3.226038932800293,5.474,125,128,6.446227e-03,
26,G,17,1,2.465932607650757,8.998,125,128,6.324066e-03,
26,G,18,1,2.2589733600616455,7.18,125,128,5.229215e-03,
26,G,19,1,2.812464952468872,6.569,125,128,6.159480e-03,
26,G,20,1,2.5871753692626953,7.182,125,128,5.945733e-03,
26,G,21,1,3.164273262023926,5.783,125,128,6.480313e-03,
26,G,22,1,2.81778883934021,6.29,125,128,6.037408e-03,
