layer,matrix,head,kv_group,sigma1,stable_rank,er99,er999,head_rms_raw,exact
31,Q,22,5,10.412259101867676,15.859,125,128,2.850658e-02,
31,Q,23,5,11.83156681060791,12.621,124,128,2.761487e-02,
31,Q,24,6,10.97011661529541,12.436,121,127,2.614344e-02,
31,Q,25,6,10.03441333770752,16.096,124,128,2.739258e-02,
31,Q,26,6,11.173608779907227,12.129,124,128,2.589402e-02,
31,Q,27,6,10.582690238952637,14.394,124,128,2.705150e-02,
31,Q,28,7,13.611897468566895,9.997,124,128,2.587674e-02,
31,Q,29,7,13.06427001953125,8.877,122,126,2.565298e-02,
31,Q,30,7,11.633984565734863,9.045,117,127,1.810725e-02,
31,Q,31,7,13.669352531433105,9.197,123,128,2.465114e-02,
31,K,0,0,10.8427734375,15.315,123,128,2.683328e-02,
31,K,1,1,10.206707954406738,15.2,116,127,1.912843e-02,
31,K,2,2,7.137148380279541,31.807,123,128,2.664902e-02,
31,K,3,3,15.22770881652832,8.058,118,127,2.035469e-02,
31,K,4,4,8.710882186889648,20.63,123,128,2.699885e-02,
31,K,5,5,13.47656536102295,12.055,123,128,2.592324e-02,
31,K,6,6,8.186246871948242,23.698,123,128,2.737176e-02,
31,K,7,7,9.011601448059082,19.581,118,127,1.738706e-02,
31,V,0,0,8.30221939086914,38.515,126,128,3.667129e-02,
31,V,1,1,5.976364612579346,84.37,125,128,2.803374e-02,
31,V,2,2,4.233754634857178,90.879,126,128,2.980386e-02,
31,V,3,3,6.865312099456787,73.438,126,128,3.150597e-02,
31,V,4,4,4.693938732147217,77.159,125,127,3.065079e-02,
31,V,5,5,5.969101428985596,74.113,126,128,2.977839e-02,
31,V,6,6,5.112916469573975,64.381,126,128,3.031399e-02,
31,V,7,7,5.743105888366699,67.53,125,128,2.509948e-02,
31,O,0,0,5.344987869262695,16.643,126,128,3.011471e-02,
31,O,1,0,2.2952980995178223,84.457,126,128,2.913185e-02,
31,O,2,0,2.7480216026306152,57.088,125,128,2.867499e-02,
31,O,3,0,2.6388461589813232,62.072,124,128,2.871272e-02,
31,O,4,1,2.652024507522583,59.765,125,128,2.831465e-02,
31,O,5,1,2.4710159301757812,68.057,125,128,2.815286e-02,
31,O,6,1,2.296692371368408,75.938,125,128,2.764028e-02,
31,O,7,1,2.3125946521759033,77.101,126,128,2.804396e-02,
31,O,8,2,2.512920618057251,56.914,125,128,2.618184e-02,
31,O,9,2,2.371915102005005,63.605,123,128,2.612504e-02,
31,O,10,2,2.3277742862701416,65.442,126,128,2.600648e-02,
31,O,11,2,2.6987600326538086,45.221,124,128,2.506377e-02,
31,O,12,3,2.491755723953247,86.943,126,128,3.208726e-02,
31,O,13,3,2.4728891849517822,65.462,126,128,2.763177e-02,
31,O,14,3,2.524869203567505,63.4,126,128,2.776479e-02,
31,O,15,3,2.275810480117798,79.909,126,128,2.809591e-02,
31,O,16,4,2.286099433898926,62.96,125,128,2.505168e-02,
31,O,17,4,2.6344923973083496,52.536,124,128,2.637156e-02,
31,O,18,4,2.820443868637085,46.587,125,128,2.658637e-02,
31,O,19,4,2.5246694087982178,56.483,123,128,2.620430e-02,
31,O,20,5,2.1500141620635986,75.015,125,128,2.571739e-02,
31,O,21,5,2.7093918323516846,46.198,126,128,2.543271e-02,
31,O,22,5,2.615380048751831,54.585,126,128,2.668599e-02,
31,O,23,5,2.5368175506591797,76.518,125,128,3.064649e-02,
31,O,24,6,3.303776979446411,27.893,124,128,2.409739e-02,
31,O,25,6,2.9981448650360107,44.859,125,128,2.773229e-02,
31,O,26,6,2.1797797679901123,67.434,124,128,2.472079e-02,
31,O,27,6,3.094827890396118,43.033,125,128,2.803816e-02,
31,O,28,7,2.6073670387268066,63.494,122,128,2.869325e-02,
31,O,29,7,2.781402826309204,51.482,125,128,2.756146e-02,
31,O,30,7,2.5892441272735596,31.248,125,128,1.998930e-02,
31,O,31,7,2.96378231048584,50.178,121,127,2.899444e-02,
31,VO,0,0,43.95792770385742,5.72,125,128,,
31,VO,1,0,11.490894317626953,69.663,126,128,,
31,VO,2,0,11.883561134338379,62.348,125,128,,
31,VO,3,0,12.288878440856934,58.815,124,128,,
31,VO,4,1,13.875707626342773,52.073,124,127,,
31,VO,5,1,13.210692405700684,56.942,123,127,,
31,VO,6,1,12.2158842086792,64.105,123,128,,
31,VO,7,1,12.442736625671387,63.471,124,128,,
31,VO,8,2,8.331517219543457,64.647,125,128,,
31,VO,9,2,9.261290550231934,53.466,123,128,,
31,VO,10,2,8.551774024963379,62.698,125,128,,
31,VO,11,2,9.564299583435059,46.085,124,128,,
31,VO,12,3,15.360869407653809,63.302,125,128,,
31,VO,13,3,14.365435600280762,53.064,125,128,,
31,VO,14,3,14.123059272766113,55.329,125,128,,
31,VO,15,3,13.686848640441895,59.896,125,128,,
31,VO,16,4,9.138440132141113,52.681,123,127,,
31,VO,17,4,10.776456832885742,42.739,122,126,,
31,VO,18,4,12.134123802185059,34.792,123,126,,
31,VO,19,4,9.619144439697266,51.478,122,126,,
31,VO,20,5,11.069802284240723,59.578,124,128,,
31,VO,21,5,13.109619140625,40.492,125,128,,
31,VO,22,5,13.034746170043945,45.393,125,128,,
31,VO,23,5,13.307500839233398,58.959,124,128,,
31,VO,24,6,16.165332794189453,16.688,124,128,,
31,VO,25,6,13.541295051574707,29.671,124,128,,
31,VO,26,6,8.363977432250977,58.118,124,128,,
31,VO,27,6,12.281003952026367,34.67,126,128,,
31,VO,28,7,12.563069343566895,50.185,118,127,,
31,VO,29,7,12.132584571838379,47.892,123,127,,
31,VO,30,7,14.617260932922363,17.423,125,128,,
31,VO,31,7,14.406021118164062,39.352,116,126,,
32,Q,0,0,17.44379234313965,9.924,118,127,2.283030e-02,
32,Q,1,0,14.002058029174805,13.809,124,128,2.715063e-02,
32,Q,2,0,15.359366416931152,11.833,121,128,2.341118e-02,
32,Q,3,0,17.147489547729492,10.056,119,127,2.264130e-02,
32,Q,4,1,15.420429229736328,11.356,122,128,2.711306e-02,
32,Q,5,1,16.677001953125,10.209,115,127,2.199929e-02,
32,Q,6,1,17.5289306640625,9.0,114,127,2.249550e-02,
32,Q,7,1,17.687747955322266,9.29,114,127,2.157204e-02,
32,Q,8,2,16.984121322631836,9.84,115,127,2.225955e-02,
32,Q,9,2,16.597087860107422,10.418,122,127,2.715020e-02,
32,Q,10,2,17.215492248535156,9.515,115,127,2.211922e-02,
32,Q,11,2,17.26298713684082,9.495,115,127,2.133139e-02,
32,Q,12,3,15.111734390258789,9.582,122,128,2.524737e-02,
32,Q,13,3,11.168415069580078,19.192,124,128,2.786171e-02,
32,Q,14,3,15.494403839111328,10.308,123,127,2.636166e-02,
32,Q,15,3,15.224761009216309,9.912,123,128,2.578236e-02,
32,Q,16,4,12.063396453857422,16.6,125,128,2.800349e-02,
32,Q,17,4,11.700913429260254,16.727,125,128,2.716940e-02,
32,Q,18,4,11.144768714904785,18.641,125,128,2.761055e-02,
32,Q,19,4,11.019454956054688,19.093,125,128,2.757797e-02,
32,Q,20,5,12.97481918334961,15.05,125,128,2.803926e-02,
32,Q,21,5,14.851446151733398,11.18,124,128,2.683639e-02,
32,Q,22,5,15.135380744934082,10.99,125,128,2.753037e-02,
32,Q,23,5,12.745250701904297,14.708,125,128,2.777690e-02,
32,Q,24,6,14.196310043334961,10.783,123,127,2.512566e-02,
32,Q,25,6,13.590367317199707,13.173,122,127,2.596790e-02,
32,Q,26,6,13.258415222167969,12.36,124,128,2.552986e-02,
32,Q,27,6,12.076421737670898,14.845,124,128,2.581401e-02,
32,Q,28,7,13.10639476776123,13.972,120,126,2.284331e-02,
32,Q,29,7,14.308294296264648,11.952,117,125,1.967930e-02,
32,Q,30,7,13.74695110321045,11.757,123,127,2.679273e-02,
32,Q,31,7,12.841343879699707,14.851,121,126,3.020553e-02,
32,K,0,0,13.764552116394043,15.087,115,127,1.940971e-02,
32,K,1,1,19.70738410949707,7.817,112,126,1.837480e-02,
32,K,2,2,16.07100486755371,11.52,114,126,1.887363e-02,
32,K,3,3,9.443255424499512,25.923,123,127,2.670546e-02,
32,K,4,4,12.333303451538086,18.101,123,128,2.762198e-02,
32,K,5,5,13.143858909606934,16.349,123,128,2.760587e-02,
32,K,6,6,11.624159812927246,16.184,122,128,2.580119e-02,
32,K,7,7,9.689610481262207,21.454,123,127,2.723314e-02,
32,V,0,0,7.6701178550720215,81.596,125,128,2.850671e-02,
32,V,1,1,9.210807800292969,74.559,125,128,2.987971e-02,
32,V,2,2,9.435348510742188,67.353,125,128,2.875806e-02,
32,V,3,3,5.873119354248047,71.695,126,128,3.108571e-02,
32,V,4,4,9.566783905029297,37.982,125,128,3.399371e-02,
32,V,5,5,7.718530654907227,46.681,126,128,3.078538e-02,
32,V,6,6,6.653789043426514,53.659,125,128,2.950547e-02,
32,V,7,7,5.488388538360596,66.927,125,128,2.740698e-02,
32,O,0,0,2.570307731628418,65.422,125,128,2.871155e-02,
32,O,1,0,2.2630720138549805,83.0,125,128,2.847389e-02,
32,O,2,0,2.3673617839813232,63.094,126,128,2.596979e-02,
32,O,3,0,2.4352121353149414,72.559,125,128,2.864785e-02,
32,O,4,1,2.5889711380004883,84.222,126,128,3.281331e-02,
32,O,5,1,2.256141185760498,77.17,126,128,2.737169e-02,
32,O,6,1,2.4148812294006348,73.719,126,128,2.863498e-02,
32,O,7,1,2.515612840652466,63.984,126,128,2.779019e-02,
32,O,8,2,2.5830304622650146,64.246,125,128,2.859320e-02,
32,O,9,2,2.6528282165527344,79.441,126,128,3.265439e-02,
32,O,10,2,2.362114429473877,66.831,126,128,2.666858e-02,
32,O,11,2,2.383342981338501,71.494,125,128,2.783123e-02,
32,O,12,3,2.3007256984710693,65.051,125,128,2.562737e-02,
32,O,13,3,3.485827922821045,32.0,125,128,2.723301e-02,
32,O,14,3,2.444195508956909,56.345,125,128,2.533804e-02,
32,O,15,3,2.2958743572235107,68.109,124,128,2.616739e-02,
32,O,16,4,2.9384543895721436,47.924,125,128,2.809362e-02,
32,O,17,4,3.1888620853424072,34.718,124,128,2.594910e-02,
32,O,18,4,3.03348970413208,44.736,125,128,2.802092e-02,
32,O,19,4,2.693800449371338,61.826,125,128,2.925249e-02,
32,O,20,5,3.1257894039154053,43.485,125,128,2.846693e-02,
32,O,21,5,3.7614097595214844,19.324,123,128,2.283540e-02,
32,O,22,5,2.942049264907837,37.654,124,128,2.493247e-02,
32,O,23,5,2.748847246170044,59.402,126,128,2.925911e-02,
32,O,24,6,2.6600334644317627,38.382,124,128,2.275957e-02,
32,O,25,6,3.2378976345062256,30.503,124,128,2.469697e-02,
32,O,26,6,3.343689441680908,32.97,123,128,2.651517e-02,
32,O,27,6,2.9302549362182617,47.179,124,128,2.779644e-02,
32,O,28,7,3.0873701572418213,29.384,125,128,2.311276e-02,
32,O,29,7,3.219658374786377,19.769,124,128,1.977005e-02,
32,O,30,7,3.0113704204559326,44.431,122,127,2.772157e-02,
32,O,31,7,3.64157772064209,25.497,124,128,2.539488e-02,
32,VO,0,0,17.277502059936523,55.682,123,127,,
32,VO,1,0,15.375839233398438,68.59,124,127,,
32,VO,2,0,14.483515739440918,63.092,124,127,,
32,VO,3,0,16.461668014526367,60.732,123,127,,
32,VO,4,1,22.665695190429688,56.562,124,127,,
32,VO,5,1,18.406198501586914,58.013,124,127,,
32,VO,6,1,20.53915023803711,51.901,124,127,,
32,VO,7,1,20.102800369262695,50.542,124,127,,
32,VO,8,2,22.772720336914062,40.253,124,128,,
32,VO,9,2,24.16364860534668,46.914,123,127,,
32,VO,10,2,19.500093460083008,47.198,124,127,,
32,VO,11,2,19.606861114501953,50.94,123,127,,
32,VO,12,3,10.898455619812012,56.772,124,128,,
32,VO,13,3,18.268802642822266,22.698,125,128,,
32,VO,14,3,13.698396682739258,35.522,124,128,,
32,VO,15,3,10.509049415588379,62.334,124,128,,
32,VO,16,4,18.557315826416016,30.853,124,127,,
32,VO,17,4,26.071060180664062,13.71,124,127,,
32,VO,18,4,25.217857360839844,18.342,123,127,,
32,VO,19,4,22.28776741027832,25.054,124,127,,
32,VO,20,5,19.2110652923584,25.81,125,128,,
32,VO,21,5,26.970731735229492,9.256,122,128,,
32,VO,22,5,18.665891647338867,21.377,124,128,,
32,VO,23,5,15.816986083984375,38.414,125,128,,
32,VO,24,6,14.747166633605957,25.672,122,127,,
32,VO,25,6,17.929401397705078,18.244,124,127,,
32,VO,26,6,21.13640022277832,17.484,121,127,,
32,VO,27,6,18.44310760498047,24.132,122,127,,
32,VO,28,7,12.78658676147461,26.615,124,127,,
32,VO,29,7,13.893013954162598,16.573,124,127,,
32,VO,30,7,14.115583419799805,32.274,122,127,,
32,VO,31,7,16.429475784301758,19.539,123,127,,
33,Q,0,0,18.277372360229492,10.276,121,128,2.690503e-02,
33,Q,1,0,15.850041389465332,14.376,124,128,2.772143e-02,
33,Q,2,0,15.097853660583496,15.069,124,128,2.831684e-02,
33,Q,3,0,16.78899383544922,11.6,122,128,2.630621e-02,
33,Q,4,1,18.30164909362793,10.859,123,128,2.734098e-02,
33,Q,5,1,17.580385208129883,12.416,124,128,2.734861e-02,
33,Q,6,1,23.6784725189209,7.964,119,127,2.637932e-02,
33,Q,7,1,24.616928100585938,6.443,118,126,2.464675e-02,
33,Q,8,2,20.249446868896484,11.466,121,128,2.881711e-02,
33,Q,9,2,25.074342727661133,8.372,109,124,2.203481e-02,
33,Q,10,2,24.381702423095703,8.212,112,126,2.430635e-02,
33,Q,11,2,25.866127014160156,7.968,107,125,2.181325e-02,
33,Q,12,3,25.389713287353516,8.761,108,124,2.209549e-02,
33,Q,13,3,25.372974395751953,8.678,109,124,2.210657e-02,
33,Q,14,3,25.284513473510742,8.482,109,123,2.179170e-02,
33,Q,15,3,24.914470672607422,8.79,110,124,2.207775e-02,
33,Q,16,4,23.319902420043945,9.368,113,126,2.235076e-02,
33,Q,17,4,23.65947151184082,9.623,110,124,2.224291e-02,
33,Q,18,4,26.534738540649414,8.15,111,123,2.328996e-02,
33,Q,19,4,26.467634201049805,8.125,112,124,2.292760e-02,
33,Q,20,5,24.11966896057129,8.406,115,127,2.290406e-02,
33,Q,21,5,19.92069435119629,8.363,117,127,2.602352e-02,
33,Q,22,5,18.631864547729492,12.42,122,128,2.771901e-02,
33,Q,23,5,24.044084548950195,8.217,115,126,2.324285e-02,
33,Q,24,6,16.58355140686035,15.51,123,127,2.782365e-02,
33,Q,25,6,14.662458419799805,18.557,123,127,2.649659e-02,
33,Q,26,6,17.172677993774414,14.291,123,127,2.822972e-02,
33,Q,27,6,17.670631408691406,13.668,121,127,2.560158e-02,
33,Q,28,7,24.02143096923828,8.583,114,126,2.474398e-02,
33,Q,29,7,23.264223098754883,9.608,114,126,2.548400e-02,
33,Q,30,7,23.745655059814453,8.792,113,126,2.415166e-02,
33,Q,31,7,22.60878562927246,9.344,114,126,2.392162e-02,
33,K,0,0,17.642854690551758,14.278,121,127,2.644701e-02,
33,K,1,1,11.829519271850586,29.073,122,128,2.687055e-02,
33,K,2,2,22.43771743774414,10.98,112,126,1.916355e-02,
33,K,3,3,18.931577682495117,14.002,103,124,1.711366e-02,
33,K,4,4,17.897695541381836,14.677,106,125,1.776788e-02,
33,K,5,5,16.907121658325195,17.37,113,126,1.936200e-02,
33,K,6,6,12.861745834350586,23.452,124,127,2.984869e-02,
33,K,7,7,15.229628562927246,20.598,106,124,1.827079e-02,
33,V,0,0,12.928868293762207,49.212,125,128,3.365171e-02,
33,V,1,1,6.1572957038879395,103.243,126,128,3.525054e-02,
33,V,2,2,14.244246482849121,65.226,126,128,3.031074e-02,
33,V,3,3,13.83708381652832,64.861,126,128,3.237927e-02,
33,V,4,4,16.550745010375977,40.779,125,128,2.903889e-02,
33,V,5,5,11.093788146972656,70.931,125,128,2.552232e-02,
33,V,6,6,7.396298408508301,87.146,125,127,3.692375e-02,
33,V,7,7,13.402273178100586,66.093,125,128,2.794731e-02,
33,O,0,0,3.055009365081787,38.266,124,128,2.609928e-02,
33,O,1,0,3.825535297393799,23.924,126,128,2.584176e-02,
33,O,2,0,2.97910737991333,54.094,126,128,3.026007e-02,
33,O,3,0,2.910085678100586,55.07,126,128,2.982469e-02,
33,O,4,1,2.301295757293701,69.361,126,128,2.646912e-02,
33,O,5,1,2.247483015060425,64.597,126,128,2.494671e-02,
33,O,6,1,2.383798599243164,89.962,124,127,3.122556e-02,
33,O,7,1,2.435122489929199,50.711,125,128,2.394865e-02,
33,O,8,2,2.4089787006378174,78.731,125,128,2.951999e-02,
33,O,9,2,2.763293981552124,56.419,125,128,2.866483e-02,
33,O,10,2,3.051175355911255,45.535,125,128,2.843487e-02,
33,O,11,2,2.5375802516937256,74.225,125,128,3.019300e-02,
33,O,12,3,2.8096542358398438,58.504,125,128,2.967938e-02,
33,O,13,3,2.499967336654663,72.655,126,128,2.942906e-02,
33,O,14,3,2.371692657470703,77.522,126,128,2.883901e-02,
33,O,15,3,2.437429428100586,74.192,126,128,2.899484e-02,
33,O,16,4,2.4661927223205566,71.969,124,128,2.889417e-02,
33,O,17,4,2.5210442543029785,74.0,124,128,2.995063e-02,
33,O,18,4,5.137588977813721,15.207,125,128,2.766856e-02,
33,O,19,4,5.43152379989624,14.519,125,128,2.858281e-02,
33,O,20,5,2.3562920093536377,77.163,125,128,2.858544e-02,
33,O,21,5,2.304476499557495,50.015,126,128,2.250770e-02,
33,O,22,5,2.371809244155884,77.732,125,128,2.887962e-02,
33,O,23,5,2.443267345428467,69.45,124,128,2.812024e-02,
33,O,24,6,2.9693310260772705,48.859,124,127,2.866425e-02,
33,O,25,6,3.199633836746216,38.74,124,127,2.750352e-02,
33,O,26,6,2.7281272411346436,59.643,124,128,2.909751e-02,
33,O,27,6,3.52862811088562,27.501,124,128,2.555595e-02,
33,O,28,7,2.5520670413970947,59.303,125,128,2.714201e-02,
33,O,29,7,2.5477824211120605,67.657,125,128,2.894207e-02,
33,O,30,7,2.552386522293091,61.773,125,128,2.770494e-02,
33,O,31,7,2.5454866886138916,66.231,125,128,2.860973e-02,
33,VO,0,0,35.24965286254883,20.697,122,128,,
33,VO,1,0,31.76389503479004,22.018,125,128,,
33,VO,2,0,29.69881248474121,34.123,125,128,,
33,VO,3,0,30.8790340423584,32.557,124,128,,
33,VO,4,1,11.949949264526367,79.009,125,128,,
33,VO,5,1,12.056051254272461,68.421,125,128,,
33,VO,6,1,13.830307960510254,82.806,123,127,,
33,VO,7,1,13.108144760131836,53.175,125,128,,
33,VO,8,2,31.055479049682617,50.274,124,127,,
33,VO,9,2,35.383750915527344,36.827,124,127,,
33,VO,10,2,35.52480697631836,35.61,123,127,,
33,VO,11,2,32.30537796020508,48.384,124,127,,
33,VO,12,3,34.53623580932617,38.737,124,128,,
33,VO,13,3,31.228837966918945,46.091,125,128,,
33,VO,14,3,30.95816993713379,45.311,125,128,,
33,VO,15,3,31.295936584472656,44.685,125,128,,
33,VO,16,4,27.032371520996094,52.764,123,127,,
33,VO,17,4,26.982799530029297,57.059,123,127,,
33,VO,18,4,70.47924041748047,7.652,124,127,,
33,VO,19,4,82.64012908935547,6.106,123,127,,
33,VO,20,5,22.712570190429688,57.999,122,127,,
33,VO,21,5,17.830656051635742,56.378,125,128,,
33,VO,22,5,22.14605140686035,62.213,123,127,,
33,VO,23,5,22.55975341796875,56.77,122,127,,
33,VO,24,6,17.923398971557617,50.519,123,126,,
33,VO,25,6,20.3597412109375,35.704,123,126,,
33,VO,26,6,18.15739631652832,50.453,122,126,,
33,VO,27,6,22.50678253173828,25.203,123,126,,
33,VO,28,7,26.89788246154785,50.572,123,127,,
33,VO,29,7,30.300100326538086,46.265,122,127,,
33,VO,30,7,28.168201446533203,48.709,122,127,,
33,VO,31,7,28.34105682373047,51.13,123,127,,
34,Q,0,0,27.769582748413086,8.265,111,126,2.136865e-02,
34,Q,1,0,28.605518341064453,6.89,109,125,2.133328e-02,
34,Q,2,0,27.511369705200195,8.368,110,126,2.115637e-02,
34,Q,3,0,27.119640350341797,8.17,111,126,2.116269e-02,
34,Q,4,1,23.3317928314209,9.092,117,127,2.343890e-02,
34,Q,5,1,23.41741943359375,10.613,112,126,2.357337e-02,
34,Q,6,1,21.743600845336914,10.063,119,127,2.299268e-02,
34,Q,7,1,24.54262924194336,10.242,110,126,2.318048e-02,
34,Q,8,2,28.90224266052246,6.084,122,128,2.471446e-02,
34,Q,9,2,22.224485397338867,9.455,123,128,2.530855e-02,
34,Q,10,2,17.48459815979004,15.593,124,128,2.636367e-02,
34,Q,11,2,20.23692512512207,11.475,123,128,2.543739e-02,
34,Q,12,3,17.953067779541016,14.903,118,125,2.181011e-02,
34,Q,13,3,19.318429946899414,14.851,118,125,2.384241e-02,
34,Q,14,3,9.79509449005127,51.0,120,125,2.986286e-02,
34,Q,15,3,13.10390567779541,28.359,120,127,2.950679e-02,
34,Q,16,4,22.774307250976562,8.64,122,128,2.523565e-02,
34,Q,17,4,25.356342315673828,7.736,123,128,2.503538e-02,
34,Q,18,4,17.32147979736328,15.599,124,128,2.751842e-02,
34,Q,19,4,27.431528091430664,6.908,119,127,2.444871e-02,
34,Q,20,5,22.99811553955078,9.674,114,124,2.089546e-02,
34,Q,21,5,24.856075286865234,8.826,118,126,2.422610e-02,
34,Q,22,5,19.910192489624023,11.656,115,124,2.079740e-02,
34,Q,23,5,16.62110710144043,16.862,121,126,2.565733e-02,
34,Q,24,6,17.763504028320312,14.448,124,128,2.670577e-02,
34,Q,25,6,15.565267562866211,18.305,124,128,2.649704e-02,
34,Q,26,6,17.141376495361328,15.559,124,128,2.640728e-02,
34,Q,27,6,19.777034759521484,12.804,124,128,2.685726e-02,
34,Q,28,7,36.702186584472656,4.818,115,126,2.357572e-02,
34,Q,29,7,29.38954734802246,6.618,122,127,2.604240e-02,
34,Q,30,7,28.210580825805664,6.162,119,127,2.267221e-02,
34,Q,31,7,22.931058883666992,10.439,123,128,2.801369e-02,
34,K,0,0,17.730104446411133,15.281,105,124,1.499362e-02,
34,K,1,1,18.417896270751953,15.002,106,125,1.696791e-02,
34,K,2,2,17.105274200439453,15.464,115,127,2.378182e-02,
34,K,3,3,18.18320083618164,12.552,123,127,2.664299e-02,
34,K,4,4,14.144728660583496,26.105,120,127,2.585351e-02,
34,K,5,5,13.929110527038574,21.533,122,127,2.562925e-02,
34,K,6,6,16.146957397460938,20.999,122,127,2.698398e-02,
34,K,7,7,15.815825462341309,26.365,116,126,2.405216e-02,
34,V,0,0,15.152421951293945,66.351,126,128,3.049596e-02,
34,V,1,1,13.505133628845215,69.411,125,128,2.836998e-02,
34,V,2,2,10.00800895690918,48.143,124,127,2.855977e-02,
34,V,3,3,9.49117374420166,61.426,125,127,3.164808e-02,
34,V,4,4,7.390768051147461,93.312,126,128,3.238054e-02,
34,V,5,5,7.712430000305176,94.943,126,128,3.382363e-02,
34,V,6,6,9.400530815124512,77.266,126,128,3.232982e-02,
34,V,7,7,7.632641315460205,93.705,126,128,3.307486e-02,
34,O,0,0,2.751666784286499,60.246,125,128,2.949642e-02,
34,O,1,0,2.8897736072540283,63.563,125,127,3.181821e-02,
34,O,2,0,2.4840307235717773,69.206,125,128,2.853909e-02,
34,O,3,0,2.4597835540771484,72.808,126,128,2.898665e-02,
34,O,4,1,3.3505048751831055,33.356,124,128,2.672449e-02,
34,O,5,1,2.7141995429992676,70.016,125,128,3.136529e-02,
34,O,6,1,2.5712029933929443,46.108,125,128,2.411202e-02,
34,O,7,1,3.1169791221618652,52.294,125,128,3.112944e-02,
34,O,8,2,2.934386968612671,42.7,118,127,2.648144e-02,
34,O,9,2,4.476078033447266,13.038,122,128,2.232113e-02,
34,O,10,2,4.75095796585083,18.038,123,127,2.786637e-02,
34,O,11,2,3.78033447265625,24.658,120,127,2.592527e-02,
34,O,12,3,3.4268226623535156,28.833,122,127,2.541247e-02,
34,O,13,3,3.757537841796875,25.672,122,127,2.629315e-02,
34,O,14,3,3.82468318939209,22.908,122,127,2.528158e-02,
34,O,15,3,3.554080009460449,21.969,122,127,2.300621e-02,
34,O,16,4,2.5581037998199463,56.252,125,128,2.649717e-02,
34,O,17,4,2.1355323791503906,82.306,126,128,2.675674e-02,
34,O,18,4,2.7270848751068115,53.294,126,128,2.749476e-02,
34,O,19,4,2.140218734741211,82.265,125,128,2.680882e-02,
34,O,20,5,3.066251516342163,23.419,125,128,2.049280e-02,
